sheet,series_key,period,value
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11F.NN.AL.WP,25Q2,6.423059
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11G.NN.AL.WP,25Q2,8.020618
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11E.NN.AL.WP,25Q2,13.725869
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11F.NN.AL.WP,25Q2,6.47415
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11G.NN.AL.WP,25Q2,8.736169
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11E.NN.AL.WP,25Q2,11.026837
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11F.NN.AL.WP,25Q2,6.392978
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11G.NN.AL.WP,25Q2,7.55833
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11E.NN.AL.WP,25Q3,13.088724
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11F.NN.AL.WP,25Q3,1.504522
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11G.NN.AL.WP,25Q3,3.800679
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11E.NN.AL.WP,25Q3,17.816233
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11F.NN.AL.WP,25Q3,-0.446224
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11G.NN.AL.WP,25Q3,3.399359
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11E.NN.AL.WP,25Q3,10.536803
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11F.NN.AL.WP,25Q3,2.747448
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11G.NN.AL.WP,25Q3,4.04618
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11E.NN.AL.WP,25Q4,11.189797
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11F.NN.AL.WP,25Q4,4.427022
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11G.NN.AL.WP,25Q4,5.644334
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11E.NN.AL.WP,25Q4,14.295546
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11F.NN.AL.WP,25Q4,5.177083
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11G.NN.AL.WP,25Q4,3.995841
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11E.NN.AL.WP,25Q4,9.45449
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11F.NN.AL.WP,25Q4,3.951937
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11G.NN.AL.WP,25Q4,6.754182
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11E.NN.AL.WP,26Q1,8.507264
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11F.NN.AL.WP,26Q1,4.511503
Chart_8,SAFE.H.U2.ALL.A.0.0.0.Q11.11G.NN.AL.WP,26Q1,5.244279
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11E.NN.AL.WP,26Q1,8.036684
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11F.NN.AL.WP,26Q1,3.795699
Chart_8,SAFE.H.U2.LAR.A.0.0.0.Q11.11G.NN.AL.WP,26Q1,8.075812
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11E.NN.AL.WP,26Q1,8.775357
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11F.NN.AL.WP,26Q1,4.967448
Chart_8,SAFE.H.U2.SME.A.0.0.0.Q11.11G.NN.AL.WP,26Q1,3.386485
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q2,14.4723839151831
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q2,9.24458805979253
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q2,5.83629270171976
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q2,17.1674646739865
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q2,12.9422872826683
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q2,6.49993369183031
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q2,12.9170819531526
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q2,6.75850908574395
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q2,5.43060246362982
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q3,13.349697
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q3,5.903426
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q3,6.280035
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q3,15.957081
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q3,8.611273
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q3,7.54705
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q3,11.937804
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q3,4.26652
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q3,5.451225
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q4,12.580179
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q4,7.807296
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q4,4.011066
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q4,17.235165
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q4,14.650526
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q4,-0.767498
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11E.NN.AL.WP,24Q4,9.982281
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11F.NN.AL.WP,24Q4,3.644428
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11G.NN.AL.WP,24Q4,7.143571
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q1,13.504711
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q1,7.027159
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q1,7.047571
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q1,18.474671
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q1,10.720998
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q1,6.621985
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q1,10.757642
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q1,4.784171
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q1,7.371332
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q2,11.993599
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q2,6.423059
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q2,8.020618
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q2,13.725869
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q2,6.47415
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q2,8.736169
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q2,11.026837
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q2,6.392978
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q2,7.55833
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q3,13.088724
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q3,1.504522
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q3,3.800679
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q3,17.816233
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q3,-0.446224
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q3,3.399359
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q3,10.536803
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q3,2.747448
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q3,4.04618
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q4,11.189797
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q4,4.427022
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q4,5.644334
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q4,14.295546
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q4,5.177083
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q4,3.995841
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11E.NN.AL.WP,25Q4,9.45449
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11F.NN.AL.WP,25Q4,3.951937
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11G.NN.AL.WP,25Q4,6.754182
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11E.NN.AL.WP,26Q1,8.507264
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11F.NN.AL.WP,26Q1,4.511503
Chart_8,SAFE.Q.U2.ALL.A.0.0.0.Q11_G1.11G.NN.AL.WP,26Q1,5.244279
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11E.NN.AL.WP,26Q1,8.036684
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11F.NN.AL.WP,26Q1,3.795699
Chart_8,SAFE.Q.U2.LAR.A.0.0.0.Q11_G1.11G.NN.AL.WP,26Q1,8.075812
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11E.NN.AL.WP,26Q1,8.775357
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11F.NN.AL.WP,26Q1,4.967448
Chart_8,SAFE.Q.U2.SME.A.0.0.0.Q11_G1.11G.NN.AL.WP,26Q1,3.386485
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,22Q4-Q1,29.24275
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,22Q4-Q1,4.191786
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,22Q4-Q1,42.40601
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,22Q4-Q1,22.06867
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,22Q4-Q1,39.8116
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,22Q4-Q1,2.174142
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,22Q4-Q1,39.48541
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,22Q4-Q1,17.37656
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,22Q4-Q1,22.36516
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,22Q4-Q1,5.50475
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,22Q4-Q1,44.30656
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,22Q4-Q1,25.12201
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,23Q2-Q3,27.38493
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,23Q2-Q3,3.611744
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,23Q2-Q3,43.55002
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,23Q2-Q3,23.67232
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,23Q2-Q3,37.37496
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,23Q2-Q3,1.946924
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,23Q2-Q3,40.06314
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,23Q2-Q3,19.09512
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,23Q2-Q3,21.00451
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,23Q2-Q3,4.675029
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,23Q2-Q3,45.77701
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,23Q2-Q3,26.59569
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,23Q4-Q1,24.00694
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,23Q4-Q1,4.171636
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,23Q4-Q1,48.68895
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,23Q4-Q1,21.75598
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,23Q4-Q1,33.01034
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,23Q4-Q1,1.736569
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,23Q4-Q1,47.07678
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,23Q4-Q1,17.44808
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,23Q4-Q1,17.74461
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,23Q4-Q1,5.865351
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,23Q4-Q1,49.8103
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,23Q4-Q1,24.75234
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q2-Q3,23.1469
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q2-Q3,4.9428
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q2-Q3,48.3589
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q2-Q3,22.2195
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q2-Q3,29.4195
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q2-Q3,4.0399
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q2-Q3,49.0536
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q2-Q3,15.8304
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q2-Q3,19.1567
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q2-Q3,5.5184
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q2-Q3,47.9285
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q2-Q3,26.2927
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q4-Q1,24.5956
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q4-Q1,3.5374
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q4-Q1,47.3668
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q4-Q1,24.2987
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q4-Q1,34.6818
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q4-Q1,1.3796
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q4-Q1,45.9916
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q4-Q1,17.9448
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q4-Q1,18.1965
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q4-Q1,4.9073
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q4-Q1,48.2545
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q4-Q1,28.3448
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q2-Q3,26.6534
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q2-Q3,3.3897
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q2-Q3,45.4331
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q2-Q3,23.9082
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q2-Q3,37.9922
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q2-Q3,2.2205
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q2-Q3,41.5473
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q2-Q3,17.697
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q2-Q3,19.2506
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q2-Q3,4.1551
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q2-Q3,47.9916
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q2-Q3,27.9779
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q4-Q1,25.6259
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q4-Q1,3.1389
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q4-Q1,45.5006
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q4-Q1,25.4077
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q4-Q1,35.5866
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q4-Q1,1.4652
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q4-Q1,44.0577
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q4-Q1,18.5732
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q4-Q1,19.6096
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q4-Q1,4.1503
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q4-Q1,46.3786
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q4-Q1,29.5396
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q2,18.5075254664727
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q2,2.37676105925267
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q2,51.1966270872546
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q2,25.5691660118671
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q2,24.9936126999226
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q2,0.315242568073092
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q2,50.2360034856772
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q2,21.8137916523444
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q2,13.8986536161201
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q2,3.84163104958802
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q2,51.8792252264313
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q2,28.2376529671267
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q3,17.372
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q3,3.2546
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q3,53.9054
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q3,24.0961
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q3,24.6977
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q3,1.7212
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q3,55.7074
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q3,16.1176
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q3,12.7396
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q3,4.2244
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q3,52.7666
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q3,29.1404
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q4,16.9928
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q4,4.0734
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q4,52.8357
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q4,25.9771
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q4,23.1663
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q4,3.5806
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q4,52.9355
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q4,20.3185
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,24Q4,13.2998
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,24Q4,4.3681
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,24Q4,52.7739
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,24Q4,29.3596
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q1,19.033
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q1,3.4701
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q1,51.8848
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q1,25.2355
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q1,24.5831
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q1,2.5172
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q1,53.8096
Chart_9,SAFE.H.U2.LAR.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q1,18.9583
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q1,15.5313
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R2.AL.WP,25Q1,4.0705
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R3.AL.WP,25Q1,50.6704
Chart_9,SAFE.H.U2.SME.A.0.0.0.Q7A.FBLN.R4.AL.WP,25Q1,29.191
Chart_9,SAFE.H.U2.ALL.A.0.0.0.Q7A.FBLN.R1.AL.WP,25Q2,22.619
